cell_line,comparison,gene_set_library,pathway,enrichment_score,normalized_enrichment_score,nominal_p_value,false_discovery_rate,family_wise_error_rate,gene_set_size,matched_genes,leading_edge_genes,direction
T47D,TIS_vs_CTR,Reactome_2022,Negative Regulators Of DDX58/IFIH1 Signaling R-HSA-936440,-0.43968007095510797,-0.5863350875308222,0.9864712514092446,1.0,1.0,14/34,7.31%,PCBP2;RPS27A;UBE2D2;RNF135;TRIM25;ATG5;UBE2D3;ATG12;UBB;TBK1;ITCH;PDZD2;NLRX1;UBE2K,negative
T47D,TIS_vs_CTR,Reactome_2022,Signaling By FLT3 Fusion Proteins R-HSA-9703465,-0.4614940602456964,-0.5888037270340933,0.9716981132075472,1.0,1.0,7/18,6.96%,LONP1;SPTBN1;NRAS;PIK3CA;STAT5B;ZMYM2;HRAS,negative
T47D,TIS_vs_CTR,Reactome_2022,RHO GTPases Activate ROCKs R-HSA-5627117,-0.4635427888806485,-0.5900263587642169,0.9722543352601156,1.0,1.0,9/19,9.60%,PPP1CB;RHOA;MYL9;PKN1;VPS72;ROCK2;ROCK1;PPP1R12A;MYH10,negative
T47D,TIS_vs_CTR,Reactome_2022,PI3K Events In ERBB4 Signaling R-HSA-1250342,-0.4793034407499798,-0.5901967295885991,0.9636591478696742,1.0,1.0,2/10,3.31%,ERBB4;PIK3CA,negative
T47D,TIS_vs_CTR,Reactome_2022,TICAM1-dependent Activation Of IRF3/IRF7 R-HSA-9013973,-0.48016671604162764,-0.5914772214893971,0.9677819083023544,1.0,1.0,5/12,10.26%,RPS27A;UBB;TBK1;TANK;TRAF3,negative
T47D,TIS_vs_CTR,Reactome_2022,Keratan Sulfate/Keratin Metabolism R-HSA-1638074,-0.44606271359808014,-0.591984334094293,0.9820224719101124,1.0,1.0,10/33,13.88%,B4GAT1;B4GALT3;B4GALT2;B4GALT1;B4GALT4;ST3GAL2;SLC35D2;ST3GAL3;GLB1L;B3GNT4,negative
T47D,TIS_vs_CTR,Reactome_2022,FOXO-mediated Transcription R-HSA-9614085,-0.42232907892939714,-0.593422090628886,0.9947312961011591,1.0,1.0,23/64,9.21%,YWHAZ;YWHAQ;RBL2;SIN3A;CITED2;HDAC1;CDKN1B;SMAD2;HDAC2;SMAD4;ATXN3;NFYC;EP300;NFYB;CREBBP;SREBF1;SIRT3;MAP4K2;SIRT1;YWHAG;STK11;AKT2;TXN2,negative
T47D,TIS_vs_CTR,Reactome_2022,Degradation Of Cysteine And Homocysteine R-HSA-1614558,-0.48040400434168307,-0.5954982806079206,0.969047619047619,1.0,1.0,7/13,11.75%,GOT2;SLC25A10;ADO;ETHE1;MPST;TXN2;SUOX,negative
T47D,TIS_vs_CTR,Reactome_2022,Mucopolysaccharidoses R-HSA-2206281,-0.4863860752964158,-0.5956287616150102,0.9764851485148515,1.0,1.0,4/11,12.56%,GUSB;NAGLU;ARSB;HGSNAT,negative
T47D,TIS_vs_CTR,Reactome_2022,Interleukin-20 Family Signaling R-HSA-8854691,-0.45277122334580383,-0.5971749912796049,0.9721293199554069,1.0,1.0,4/26,6.97%,JAK1;PTPN11;STAT5B;IL20RA,negative
T47D,TIS_vs_CTR,Reactome_2022,Constitutive Signaling By Overexpressed ERBB2 R-HSA-9634285,-0.4866817407442984,-0.5998950794408854,0.9646910466582598,1.0,1.0,5/10,10.33%,NRAS;SHC1;ERBIN;HRAS;SOS1,negative
T47D,TIS_vs_CTR,Reactome_2022,Interleukin-6 Signaling R-HSA-1059683,-0.4903673414966092,-0.6005864186429806,0.9713574097135741,1.0,1.0,3/11,3.62%,JAK1;PTPN11;CBL,negative
T47D,TIS_vs_CTR,Reactome_2022,NR1H3 And NR1H2 Regulate Gene Expression Linked To Cholesterol Transport And Efflux R-HSA-9029569,-0.45148926198535816,-0.6026446916043956,0.9825136612021858,1.0,1.0,22/36,13.00%,TBL1XR1;AGO2;TBL1X;KDM1A;NCOR1;NR1H3;EP300;KDM1B;NCOA1;KDM4A;TNRC6C;HDAC3;AGO3;AGO1;NR1H2;RXRB;NCOR2;TNRC6A;AGO4;GPS2;KDM3A;TNRC6B,negative
T47D,TIS_vs_CTR,Reactome_2022,Attenuation Phase R-HSA-3371568,-0.4633227031413124,-0.6048011247843192,0.9754464285714286,1.0,1.0,8/26,7.11%,PTGES3;FKBP4;MRPL18;UBB;HSF1;EP300;DNAJB6;CREBBP,negative
T47D,TIS_vs_CTR,Reactome_2022,Ephrin Signaling R-HSA-3928664,-0.48096202900886753,-0.6104713993748407,0.9683470105509965,1.0,1.0,9/18,13.76%,PKN2;PKN1;EPHB6;EPHB3;EPHB4;ARHGEF7;GIT1;SRC;EFNB3,negative
T47D,TIS_vs_CTR,Reactome_2022,NF-kB Activation Thru FADD/RIP-1 Pathway Mediated By Caspase-8 And -10 R-HSA-933543,-0.49579194733160986,-0.6150331974722253,0.9602888086642599,1.0,1.0,9/12,13.59%,RNF135;TRIM25;CHUK;IKBKG;IKBKB;RIPK1;MAVS;TRIM4;FADD,negative
T47D,TIS_vs_CTR,Reactome_2022,Aspirin ADME R-HSA-9749641,-0.45511119504333825,-0.6174935359728024,0.9783080260303688,1.0,1.0,3/43,11.49%,BSG;SLC16A1;CES2,negative
T47D,TIS_vs_CTR,Reactome_2022,STAT5 Activation Downstream Of FLT3 ITD Mutants R-HSA-9702518,-0.5070858433671352,-0.6209977651436517,0.955,1.0,1.0,3/10,5.61%,LONP1;PTPN11;STAT5B,negative
T47D,TIS_vs_CTR,Reactome_2022,PI3K Events In ERBB2 Signaling R-HSA-1963642,-0.49608543274178596,-0.6220551617950802,0.9693396226415094,1.0,1.0,4/16,3.84%,PIGU;ERBB4;PIK3CA;EGFR,negative
T47D,TIS_vs_CTR,Reactome_2022,Lysosome Vesicle Biogenesis R-HSA-432720,-0.46996382020625216,-0.6253749842129599,0.9622641509433962,1.0,1.0,20/34,13.38%,AP1S2;BLOC1S1;AP1G1;AP1B1;VAMP7;AP1M2;AP4S1;TXNDC5;AP1M1;M6PR;AP4E1;DNM2;VAMP2;AP4B1;CTSZ;HGS;ARRB1;DNAJC6;DNASE2;AP4M1,negative
T47D,TIS_vs_CTR,Reactome_2022,TBC/RABGAPs R-HSA-8854214,-0.4629260378058085,-0.6275610618161234,0.9666666666666667,1.0,1.0,25/44,13.04%,TBC1D7;TBC1D15;ARF6;GGA2;GABARAP;RAB8A;RABEP1;RAB4A;SYTL1;GGA3;RABGAP1;TBC1D10B;TBC1D16;RAB6A;GGA1;TBC1D17;TBC1D14;TSC2;RAB5A;TBC1D13;TBC1D25;RAB8B;RAB33B;RABGEF1;TBC1D10A,negative
T47D,TIS_vs_CTR,Reactome_2022,Detoxification Of Reactive Oxygen Species R-HSA-3299685,-0.4680932854012457,-0.6277266019904703,0.978865406006674,1.0,1.0,12/34,12.88%,PRDX3;CYCS;GPX8;ERO1A;TXNRD2;PRDX5;TXN2;NUDT2;GSR;PRDX2;PRDX1;GPX3,negative
T47D,TIS_vs_CTR,Reactome_2022,Degradation Of Extracellular Matrix R-HSA-1474228,-0.4417049394655996,-0.6314799864686764,0.9876543209876543,1.0,1.0,30/109,15.79%,COL12A1;LAMB1;CAPN2;LAMC1;CAPN7;CTSB;CTSV;BSG;ADAM17;HSPG2;ADAM15;COL9A2;PSEN1;FZR1;CAPNS1;CAPN15;ADAM9;CXXC1;MMP17;ADAM10;NCSTN;PHYKPL;FURIN;COL9A3;CAPN10;CTSK;ADAMTS4;CAPN9;CASP3;MMP11,negative
T47D,TIS_vs_CTR,Reactome_2022,Reduction Of Cytosolic Ca++ Levels R-HSA-418359,-0.5091840189045307,-0.6325800333778737,0.9414012738853503,1.0,1.0,2/11,5.75%,SRI;ATP2A2,negative
T47D,TIS_vs_CTR,Reactome_2022,Transcriptional Regulation Of Testis Differentiation R-HSA-9690406,-0.511720567485647,-0.6340099334231593,0.9523809523809523,1.0,1.0,5/13,12.65%,WT1;GATA4;ZFPM2;AMH;PTGDS,negative
T47D,TIS_vs_CTR,Reactome_2022,TRAF3-dependent IRF Activation Pathway R-HSA-918233,-0.5045624061245831,-0.6347930088796547,0.9477521263669502,1.0,1.0,8/14,11.03%,RNF135;TRIM25;TBK1;SIKE1;EP300;CREBBP;TRAF3;MAVS,negative
T47D,TIS_vs_CTR,Reactome_2022,Signaling By FLT3 ITD And TKD Mutants R-HSA-9703648,-0.5055045342284468,-0.6355507899414248,0.9526627218934911,1.0,1.0,6/15,6.96%,LONP1;PTPN11;NRAS;PIK3CA;STAT5B;HRAS,negative
T47D,TIS_vs_CTR,Reactome_2022,HSF1-dependent Transactivation R-HSA-3371571,-0.47605203511646194,-0.6366578379301964,0.9683751363140676,1.0,1.0,14/36,10.56%,PTGES3;FKBP4;MRPL18;MLST8;AKT1S1;UBB;HSF1;EP300;DNAJB6;MTOR;CREBBP;RPTOR;HSBP1;DNAJB1,negative
T47D,TIS_vs_CTR,Reactome_2022,CRMPs In Sema3A Signaling R-HSA-399956,-0.5103287117869948,-0.6400567753227439,0.958041958041958,1.0,1.0,6/16,15.49%,GSK3B;PLXNA1;CDK5R1;CDK5;DPYSL2;SEMA3A,negative
T47D,TIS_vs_CTR,Reactome_2022,Activation Of IRF3/IRF7 Mediated By TBK1/IKK Epsilon R-HSA-936964,-0.5100978636669216,-0.6412823433927884,0.9603365384615384,1.0,1.0,6/17,10.26%,RPS27A;PTPN11;UBB;TBK1;TANK;TRAF3,negative
T47D,TIS_vs_CTR,Reactome_2022,Cell Junction Organization R-HSA-446728,-0.451417635256107,-0.6427987404555536,0.98659793814433,1.0,1.0,26/85,10.92%,CADM1;PATJ;FLNA;PARD6B;LIMS1;VASP;CTNNA1;ILK;ARHGEF6;PARD3;FERMT2;ITGA6;PXDN;PVR;ACTN1;CTNNB1;PRKCI;NECTIN1;RSU1;PARD6A;ITGB4;PLEC;PARVB;FZR1;PARVA;ITGB1,negative
T47D,TIS_vs_CTR,Reactome_2022,RHO GTPases Activate PAKs R-HSA-5627123,-0.499020639244242,-0.6442547228827528,0.9555302166476625,1.0,1.0,10/21,11.41%,PPP1CB;FLNA;MYL9;PKN2;NF2;PKN1;PPP1R12A;MYH10;ARHGEF7;PPP1R12B,negative
T47D,TIS_vs_CTR,Reactome_2022,Regulation Of IFNA/IFNB Signaling R-HSA-912694,-0.5006620011992287,-0.6457635639790088,0.953880764904387,1.0,1.0,2/25,1.64%,JAK1;PTPN11,negative
T47D,TIS_vs_CTR,Reactome_2022,Surfactant Metabolism R-HSA-5683826,-0.48911279092570814,-0.6458865407538728,0.964562569213732,1.0,1.0,6/29,13.36%,ABCA3;CCDC59;ADRA2A;CSF2RA;TTF1;LMCD1,negative
T47D,TIS_vs_CTR,Reactome_2022,Signaling By FGFR1 In Disease R-HSA-5655302,-0.48300619843436143,-0.6467154929512579,0.9592061742006616,1.0,1.0,15/35,10.93%,CPSF6;PIGU;CNTRL;NRAS;PIK3CA;FGFR1OP2;BAG4;STAT5B;TRIM24;ZMYM2;HRAS;PLCG1;CUX1;SOS1;ERLIN2,negative
T47D,TIS_vs_CTR,Reactome_2022,Interleukin-7 Signaling R-HSA-1266695,-0.49521836770166133,-0.6469284159283868,0.9534090909090909,1.0,1.0,8/25,10.78%,JAK1;CISH;STAT5B;SMARCA4;IRS2;SOS1;BRWD1;JAK3,negative
T47D,TIS_vs_CTR,Reactome_2022,Glycogen Storage Diseases R-HSA-3229121,-0.5262246905344717,-0.6484771188333731,0.9549330085261876,1.0,1.0,5/14,5.15%,RPS27A;SLC37A4;G6PC3;GBE1;UBB,negative
T47D,TIS_vs_CTR,Reactome_2022,EPHA-mediated Growth Cone Collapse R-HSA-3928663,-0.5168940103199313,-0.648569929562995,0.9422850412249706,1.0,1.0,8/15,9.60%,RHOA;MYL9;YES1;NGEF;ROCK2;ROCK1;LYN;MYH10,negative
T47D,TIS_vs_CTR,Reactome_2022,RHO GTPases Activate KTN1 R-HSA-5625970,-0.5341428135190383,-0.6520775867163356,0.9458064516129032,1.0,1.0,5/10,12.04%,RHOA;KIF5B;KLC1;RHOG;KLC4,negative
T47D,TIS_vs_CTR,Reactome_2022,Glycosaminoglycan Metabolism R-HSA-1630316,-0.451228986672352,-0.6540993294280858,0.9766022380467956,1.0,1.0,34/120,13.28%,HMMR;GPC6;CHST14;PAPSS2;HS2ST1;XYLT2;GUSB;B4GAT1;AGRN;SLC26A2;CHORDC1;SLC35B2;B4GALT3;B4GALT2;PAPSS1;B4GALT1;ABCC5;B3GALT6;HSPG2;CSGALNACT2;NAGLU;B4GALT4;HYAL2;ST3GAL2;SLC35D2;ARSB;XYLT1;GLCE;EXT1;B4GALT7;ST3GAL3;CHSY1;GLB1L;GPC1,negative
T47D,TIS_vs_CTR,Reactome_2022,Interleukin-6 Family Signaling R-HSA-6783589,-0.5023100370069953,-0.654676637800077,0.9503945885005637,1.0,1.0,6/24,6.83%,JAK1;PTPN11;CBL;OSMR;CRLF1;CCM2,negative
T47D,TIS_vs_CTR,Reactome_2022,p38MAPK Events R-HSA-171007,-0.528571766401399,-0.6550386220560555,0.9459134615384616,1.0,1.0,6/12,12.90%,MAPK13;NRAS;HRAS;MAPKAPK3;RALB;SRC,negative
T47D,TIS_vs_CTR,Reactome_2022,RAB Geranylgeranylation R-HSA-8873719,-0.47647676422405627,-0.658423446912444,0.9576719576719577,1.0,1.0,24/62,13.01%,RAB18;PTP4A2;RABGGTB;RAB34;RAB27A;RAB8A;CHML;RAB20;RAB4A;RAB12;RAB2A;RAB22A;RAB21;RAB3D;RAB6A;RAB17;RABGGTA;RAB23;RAB5A;RAB38;RAB2B;RAB8B;RAB33B;RAB40C,negative
T47D,TIS_vs_CTR,Reactome_2022,Peptide Ligand-Binding Receptors R-HSA-375276,-0.45162649861821047,-0.6590333244916031,0.9879396984924623,1.0,1.0,18/194,13.26%,NLN;CXCL12;CNOT6;TTF2;RIPK2;NMU;GRPR;ECE1;GPR37L1;HEBP1;C5;RLN2;NPY1R;CXCL16;MC1R;GPR37;NPW;SSTR2,negative
T47D,TIS_vs_CTR,Reactome_2022,NCAM1 Interactions R-HSA-419037,-0.4923586628270837,-0.6611255650442895,0.9457364341085271,1.0,1.0,10/37,15.45%,AGRN;COL4A5;COL9A2;CACNB1;ARTN;GFRA1;CACNA1H;COL9A3;PSPN;CACNB4,negative
T47D,TIS_vs_CTR,Reactome_2022,Glutamate And Glutamine Metabolism R-HSA-8964539,-0.5350558306792701,-0.6611869939814116,0.9465370595382746,1.0,1.0,5/13,5.92%,GLUD1;PYCR1;ALDH18A1;GOT2;PYCR3,negative
T47D,TIS_vs_CTR,Reactome_2022,Signaling By SCF-KIT R-HSA-1433557,-0.48465282621998734,-0.6621363379188148,0.95,1.0,1.0,14/42,10.33%,CHEK1;GRB10;PTPN11;FER;YES1;NRAS;PIK3CA;CBL;STAT5B;HRAS;LYN;SOCS6;VAV1;SOS1,negative
T47D,TIS_vs_CTR,Reactome_2022,Post-translational Protein Phosphorylation R-HSA-8957275,-0.46232743466764725,-0.6637343864956682,0.9784836065573771,1.0,1.0,20/106,5.69%,STC2;IGFBP4;LMNB2;LGALS1;LAMB1;MBTPS1;MATN3;GOLM1;LTBP1;BMP4;RCN1;PDIA6;LAMC1;GAS6;TNNI3;MEN1;DMTF1;FAM20C;PRKCSH;FUCA2,negative
T47D,TIS_vs_CTR,Reactome_2022,Infection With Mycobacterium Tuberculosis R-HSA-9635486,-0.510412607444372,-0.6662674366542757,0.9409761634506243,1.0,1.0,8/26,5.19%,ENO1;PGK1;RPS27A;MAPK1;MAPK3;TRIM27;UBB;KPNB1,negative
T47D,TIS_vs_CTR,Reactome_2022,Reactions Specific To Complex N-glycan Synthesis Pathway R-HSA-975578,-0.5418105549082227,-0.6669980932036778,0.9429657794676806,1.0,1.0,3/10,13.40%,MAN2A1;FUCA1;CHST10,negative
T47D,TIS_vs_CTR,Reactome_2022,Synthesis Of Leukotrienes (LT) And Eoxins (EX) R-HSA-2142691,-0.5293761456493088,-0.6709175218906238,0.9518213866039953,1.0,1.0,2/21,5.48%,LTA4H;PTGR1,negative
T47D,TIS_vs_CTR,Reactome_2022,NR1H2 And NR1H3-mediated Signaling R-HSA-9024446,-0.49195690000908776,-0.67125916622469,0.9496248660235799,1.0,1.0,24/46,13.00%,SCD;TBL1XR1;AGO2;TBL1X;KDM1A;NCOR1;NR1H3;EP300;KDM1B;NCOA1;SREBF1;KDM4A;TNRC6C;HDAC3;AGO3;AGO1;NR1H2;RXRB;NCOR2;TNRC6A;AGO4;GPS2;KDM3A;TNRC6B,negative
T47D,TIS_vs_CTR,Reactome_2022,Hyaluronan Uptake And Degradation R-HSA-2160916,-0.5384930079191989,-0.6719959572874415,0.9398034398034398,1.0,1.0,4/12,10.67%,HMMR;GUSB;CHORDC1;HYAL2,negative
T47D,TIS_vs_CTR,Reactome_2022,Erythrocytes Take Up Carbon Dioxide And Release Oxygen R-HSA-1237044,-0.5509709589043834,-0.6758941586259887,0.9412484700122399,1.0,1.0,4/11,15.23%,CYB5RL;CYB5R4;MINDY4;CYB5R2,negative
T47D,TIS_vs_CTR,Reactome_2022,Cell-Cell Communication R-HSA-1500931,-0.4720030773148913,-0.6786526326858305,0.967479674796748,1.0,1.0,36/119,10.92%,CADM1;PATJ;FLNA;PTPN11;SPTBN1;PTK2;PARD6B;PIK3CB;LIMS1;IQGAP1;PIK3CA;VASP;CTNNA1;ILK;ARHGEF6;PARD3;FERMT2;ITGA6;PXDN;WASL;PVR;CASK;NCK1;ACTN1;CTNNB1;PRKCI;CD2AP;NECTIN1;RSU1;PARD6A;ITGB4;PLEC;PARVB;FZR1;PARVA;ITGB1,negative
T47D,TIS_vs_CTR,Reactome_2022,Cytoprotection By HMOX1 R-HSA-9707564,-0.49568170672909845,-0.6792957776191602,0.9458023379383634,1.0,1.0,28/57,10.92%,TBL1XR1;CYCS;LRPPRC;TACO1;TBL1X;SCO1;SIN3A;COX7A2L;COX5A;STAP2;NCOR1;COX7C;LIN9;BRIP1;CARM1;COX8A;NCOA2;NCOA6;COX18;CREBBP;NCOA1;HDAC3;SCO2;COX20;CHD9;COX19;NCOR2;SURF1,negative
T47D,TIS_vs_CTR,Reactome_2022,RHO GTPases Activate CIT R-HSA-5625900,-0.5341968081668985,-0.6803598868897394,0.9372822299651568,1.0,1.0,9/19,9.60%,PRC1;PPP1CB;KIF14;RHOA;MYL9;CDKN1B;DHDDS;PPP1R12A;MYH10,negative
T47D,TIS_vs_CTR,Reactome_2022,Signaling By ERBB2 ECD Mutants R-HSA-9665348,-0.5433138341157144,-0.6818742749504866,0.9314903846153846,1.0,1.0,9/15,10.33%,PIGU;NRAS;PIK3CA;SHC1;EGFR;ERBIN;HRAS;PLCG1;SOS1,negative
T47D,TIS_vs_CTR,Reactome_2022,Inactivation Of CSF3 (G-CSF) Signaling R-HSA-9705462,-0.5285556574266104,-0.6834226656529175,0.9323562570462233,1.0,1.0,10/25,8.48%,JAK1;RPS27A;UBE2D2;ELOC;UBE2D3;UBB;STAT5B;CUL5;SYK;LYN,negative
T47D,TIS_vs_CTR,Reactome_2022,VLDLR Internalisation And Degradation R-HSA-8866427,-0.5412726630946101,-0.683646012408391,0.9280660377358491,1.0,1.0,8/16,10.50%,RPS27A;AP2S1;AP2M1;UBB;NR1H3;AP2A1;NR1H2;AP2A2,negative
T47D,TIS_vs_CTR,Reactome_2022,Transcriptional Regulation Of Pluripotent Stem Cells R-HSA-452723,-0.5185749252837478,-0.6840714914066606,0.9295302013422819,1.0,1.0,4/30,4.34%,PBX1;LIN28A;SMAD2;SMAD4,negative
T47D,TIS_vs_CTR,Reactome_2022,RHO GTPases Activate NADPH Oxidases R-HSA-5668599,-0.5308593848035399,-0.6847764746874565,0.9300699300699301,1.0,1.0,5/24,8.56%,MAPK1;MAPK3;PDZD2;PIK3C3;PIK3R4,negative
T47D,TIS_vs_CTR,Reactome_2022,Other Interleukin Signaling R-HSA-449836,-0.529193128679051,-0.6850051547556288,0.9352272727272727,1.0,1.0,3/24,6.48%,JAK1;TXLNA;STXBP2,negative
T47D,TIS_vs_CTR,Reactome_2022,Packaging Of Telomere Ends R-HSA-171306,-0.5107343227733043,-0.6856798553182845,0.9338654503990877,1.0,1.0,8/31,9.34%,H2AZ1;H2AZ2;H2AX;TERF1;H2AJ;TERF2;POT1;ACD,negative
T47D,TIS_vs_CTR,Reactome_2022,Growth Hormone Receptor Signaling R-HSA-982772,-0.5333929430027579,-0.6873859233729012,0.9456906729634003,1.0,1.0,9/24,9.02%,PRLR;GHR;MAPK1;CISH;MAPK3;STAT5B;ADAM17;LYN;IRS2,negative
T47D,TIS_vs_CTR,Reactome_2022,Syndecan Interactions R-HSA-3000170,-0.5349404184067755,-0.687468780489005,0.929316338354577,1.0,1.0,11/20,10.92%,THBS1;ITGB5;TRAPPC4;TNNI3;ITGA6;CASK;ITGA2;ITGAV;ACTN1;ITGB4;ITGB1,negative
T47D,TIS_vs_CTR,Reactome_2022,Regulation Of IGF Transport And Uptake By IGFBPs R-HSA-381426,-0.47426655999498685,-0.6878191721588509,0.9665314401622718,1.0,1.0,22/123,5.69%,STC2;IGFBP4;LMNB2;LGALS1;LAMB1;MBTPS1;MATN3;GOLM1;LTBP1;BMP4;RCN1;TTF2;PDIA6;LAMC1;GAS6;TNNI3;MEN1;DMTF1;FAM20C;PRKCSH;IGFBP2;FUCA2,negative
T47D,TIS_vs_CTR,Reactome_2022,Sphingolipid Metabolism R-HSA-428157,-0.48482867981088673,-0.6880412112138643,0.9649484536082474,1.0,1.0,47/89,14.08%,SPTSSB;DEGS2;ALDH3B1;ESYT1;GLTP;CERS6;VAPA;SGMS2;SUMF2;B3GALNT1;KDSR;ACER3;NEU3;SPTLC1;PRKD3;ALDH3A2;CERS2;GM2A;VAPB;OSBP;ARSK;ESYT2;SGPL1;SGPP1;SPTLC3;SPTLC2;CSNK1G2;SPTSSA;CPTP;PLPP2;FA2H;ARSB;GBA2;SMPD4;ARSD;SAMD8;B4GALNT1;ASAH1;EGFL7;GLB1L;CERS4;CERK;PLPP3;ORMDL1;GALC;SPHK2;PLPP1,negative
T47D,TIS_vs_CTR,Reactome_2022,Regulation Of Innate Immune Responses To Cytosolic DNA R-HSA-3134975,-0.5541382846319051,-0.6897612552191661,0.9348341232227488,1.0,1.0,5/15,9.24%,RPS27A;DDX41;UBB;TBK1;TRIM32,negative
T47D,TIS_vs_CTR,Reactome_2022,Class A/1 (Rhodopsin-like Receptors) R-HSA-373076,-0.46994287822373415,-0.6898453185798059,0.9939879759519038,1.0,1.0,31/325,14.45%,PTGER3;NLN;CXCL12;CNOT6;TTF2;RIPK2;NMU;GRPR;ECE1;S1PR5;GPR37L1;HEBP1;C5;ADRA2A;RLN2;LPAR1;CHRM3;NPY1R;PTGER4;CXCL16;PLPPR3;GPR39;MC1R;GPR37;NPW;HCAR1;SSTR2;DHX34;LPAR2;ADRB1;OPN3,negative
T47D,TIS_vs_CTR,Reactome_2022,E3 Ubiquitin Ligases Ubiquitinate Target Proteins R-HSA-8866654,-0.4970884906242129,-0.6901073285401678,0.9385113268608414,1.0,1.0,27/55,10.66%,PRKDC;HLTF;PCNA;CDC73;RPS27A;UBE2V2;UBE2D2;RAD18;UBE2E1;UBE2D3;PEX2;UBE2J2;WAC;RNF40;UBB;RRAGA;UBE2A;UBE2N;PEX13;UBE2L3;SHPRH;PEX5;PEX10;PEX14;CTR9;UBE2D1;RNF181,negative
T47D,TIS_vs_CTR,Reactome_2022,Signaling To RAS R-HSA-167044,-0.5391520846977617,-0.6904649886019669,0.9169510807736063,1.0,1.0,9/19,14.12%,MAPK13;NRAS;SHC1;HRAS;SOS1;MAPKAPK3;RALB;SRC;GRB2,negative
T47D,TIS_vs_CTR,Reactome_2022,FLT3 Signaling In Disease R-HSA-9682385,-0.5272688084724576,-0.6916903639097951,0.9263873159682899,1.0,1.0,11/27,6.96%,RPS27A;LONP1;PTPN11;SPTBN1;NRAS;PIK3CA;CBL;UBB;STAT5B;ZMYM2;HRAS,negative
T47D,TIS_vs_CTR,Reactome_2022,FGFR2b Ligand Binding And Activation R-HSA-190377,-0.5622362802216365,-0.6923710654580549,0.9270166453265045,1.0,1.0,2/10,10.88%,FGFR2;FGFBP2,negative
T47D,TIS_vs_CTR,Reactome_2022,Acyl Chain Remodelling Of PS R-HSA-1482801,-0.5405691250092972,-0.6924139214697311,0.9330306469920545,1.0,1.0,7/22,13.27%,MBOAT1;OSBPL8;PLA2G12A;OSBPL10;OSBPL5;LPCAT4;LPCAT3,negative
T47D,TIS_vs_CTR,Reactome_2022,Sema3A PAK Dependent Axon Repulsion R-HSA-399954,-0.550174916125795,-0.6929197439576412,0.919526627218935,1.0,1.0,5/16,9.91%,PKN2;PKN1;VPS72;PLXNA1;ARHGEF7,negative
T47D,TIS_vs_CTR,Reactome_2022,Neutrophil Degranulation R-HSA-6798695,-0.4693118644702925,-0.6929899899397852,0.998,1.0,1.0,151/462,11.54%,EEF1A1;PPIA;HMGB1;EEF2;TUBB;PA2G4;GGH;XRCC6;XRCC5;PRDX4;RAB18;PSMB1;CNN2;HUWE1;CCT8;IMPDH2;ILF2;PSMA2;SVIP;PSMC3;CSNK2B;CCT2;AGL;PTGES2;RHOA;CAND1;CPNE3;OSTF1;AGA;TRAPPC1;ANO6;APEH;SYNGR1;NDUFC2;VCL;DNAJC13;PSMD2;PYGL;MAPK1;IQGAP1;CAP1;CPNE1;PGRMC1;ALDH3B1;NRAS;CYFIP1;PSMD14;PSMB7;PGM1;SERPINB6;PKM;PFKL;RAP2C;SRP14;PPIE;DDX3X;RAB27A;MAGT1;ACTR2;CHAMP1;PSMD11;CTSB;GSN;KCMF1;VAPA;DYNC1LI1;GUSB;DSN1;LTA4H;SCAMP1;HOOK3;ALDOC;KPNB1;PRKCSH;CDK13;PSMA5;APRT;PDAP1;NBEAL2;CYB5R3;DYNLT1;CREG1;UBR4;FUCA2;PRDX5;PSMD12;DERA;ACTR10;ARMC8;FAF2;PGM2;NIT2;COMMD3;PSMD13;GM2A;PRCP;LAMTOR3;TXNDC5;COMMD9;ATP11B;ACTR1B;PSMD6;RAB3D;ATG7;ITGAV;AP1M1;PAFAH1B2;RCAN1;MOSPD2;ROCK1;APAF1;ARPC5;OLR1;B4GALT1;DIAPH1;CD55;RAB6A;PDXK;GCA;SLC15A4;TSPAN14;DNASE1L1;CYSTM1;NFKB1;CPPED1;DYNLL1;PTPRJ;GSDMD;RHOG;COPB1;PSMC2;RHOF;GDI2;CTSC;SNAP23;CEP290;NHLRC3;QSOX1;AP2A2;ATP6V0A1;PSEN1;RAP1A;NME2;ARSB;ADGRE5;IDH1;TMC6;TCIRG1;PLPPR3;LAMTOR2;PIKFYVE,negative
T47D,TIS_vs_CTR,Reactome_2022,TRAF6 Mediated IRF7 Activation R-HSA-933541,-0.5292670671684285,-0.6930631745672642,0.9328859060402684,1.0,1.0,9/27,11.03%,RNF135;TRIM25;TBK1;SIKE1;EP300;CREBBP;TANK;TRAF6;MAVS,negative
T47D,TIS_vs_CTR,Reactome_2022,FOXO-mediated Transcription Of Cell Death Genes R-HSA-9614657,-0.5507054600772084,-0.6937155239287155,0.9348341232227488,1.0,1.0,10/16,12.94%,CITED2;NFYC;EP300;NFYB;CREBBP;STK11;NFYA;BCL2L11;FOXO1;BCL6,negative
T47D,TIS_vs_CTR,Reactome_2022,"WNT5A-dependent Internalization Of FZD2, FZD5 And ROR2 R-HSA-5140745",-0.5632620879408405,-0.6964189515677089,0.9361963190184049,1.0,1.0,5/11,10.50%,AP2S1;AP2M1;AP2A1;FZD2;AP2A2,negative
